wave,MT2,MT3,MT7,MT8,MT11,MT12,MT13,MT14,MT19,MT20,MT21,MT24,MT25,MT15,MT16,MT17,MT18,MT28,MT29,MT32,MT34
1021,0.635241516355854,0.735927210108673,1.73135334530113,1.56270120168088,2.06776797109525,1.68012828000722,2.24588728962686,1.64827513115362,1.413683214,1.300810781,1.35162205,1.577301432,1.72979329,1.241344665,1.112137424,1.252887639,1.000826599,1.386197025,0.940518278,1.187549651,1.037953271
1020,0.640362274533782,0.733949223931306,1.7291188523038,1.56029292507311,2.07117434523916,1.67794072359269,2.24803501331047,1.64865666896296,1.414097275,1.300853199,1.352643723,1.579387403,1.730749848,1.240838527,1.113006234,1.253499927,1.000534439,1.387832979,0.9395527507,1.185303163,1.037326763
1019,0.63371293182513,0.732413375840644,1.73005809681793,1.56020281948574,2.07316064784023,1.68332466098185,2.24811622975229,1.64900641195485,1.414230365,1.300519918,1.35293071,1.578971735,1.732019038,1.240370161,1.111611566,1.252932285,0.9999144897,1.38623175,0.9381821283,1.187246194,1.037292999
1018,0.635700091715072,0.736671863728388,1.7305504427326,1.56178376297316,2.07242364868509,1.68494939948391,2.2475206425123,1.64657940755657,1.414563092,1.301101645,1.353125861,1.57544427,1.729961271,1.238776204,1.111413416,1.252957797,1.000163895,1.386000247,0.938239999,1.186933679,1.036448902
1017,0.638680831549985,0.737276894794406,1.73127759977579,1.561251320866,2.07287303841383,1.6862237041914,2.24815232594865,1.64758624344232,1.414873638,1.301810624,1.352879052,1.571032079,1.730824507,1.238421152,1.112990992,1.252740945,1.000669831,1.384472328,0.939211618,1.185022352,1.036779038
1016,0.640285845307245,0.734530984571708,1.72989903121473,1.5606369645885,2.07955096978303,1.68988733022545,2.24926228398682,1.64918658258704,1.415346849,1.302246919,1.353550602,1.570566835,1.729569315,1.238572238,1.111314341,1.252996065,1.000363419,1.386077415,0.939759867,1.186104833,1.036009972
1015,0.642502292876796,0.73564796500128,1.73019443876353,1.56052228475004,2.07800506911614,1.68952627722499,2.24718675269593,1.64659000582905,1.415923576,1.300283592,1.354790385,1.570124472,1.730959825,1.237643059,1.111710641,1.251484479,0.9988883663,1.384483903,0.9389192186,1.186136538,1.03605499
1014,0.646285539590339,0.729434761361785,1.73048984631233,1.56224248232702,2.07257644119286,1.69015281037284,2.24912692325046,1.64591171639023,1.417269272,1.300622932,1.353464505,1.569991,1.730115254,1.236744098,1.111748746,1.253130003,1.000641327,1.385703152,0.9373079758,1.185022352,1.036865323
1013,0.644986242739223,0.731994508179555,1.73070193378326,1.5608089843462,2.07178551527026,1.68850683345899,2.24843207147047,1.64693974882094,1.416167576,1.300392665,1.353998301,1.570524887,1.729200691,1.235444759,1.111802094,1.251637551,0.999650833,1.386320493,0.9393669552,1.183903637,1.036024978
1012,0.641241210638948,0.73392595350569,1.73045197354966,1.56012090531541,2.07163272276249,1.68384500207075,2.24882912963047,1.64633564728949,1.416529879,1.299816999,1.355197906,1.574998093,1.729615977,1.23592068,1.110521743,1.251694953,1.000598572,1.385108961,0.9401801912,1.186313177,1.036009972
1011,0.644680525833079,0.732808973076118,1.72849016444354,1.56203769690119,2.08021606658158,1.68739181683994,2.25002030411045,1.64442795824281,1.416648182,1.298708082,1.355605427,1.57599341,1.73079651,1.235852691,1.110605576,1.252128657,0.9994441832,1.387339106,0.9395679798,1.184361087,1.035214645
1010,0.647775909507796,0.732157401158867,1.72746759985154,1.56011271389838,2.08318203879132,1.69188374093385,2.25134683932681,1.64440676169784,1.41687,1.298702023,1.35597851,1.576294675,1.730474546,1.23581492,1.111108571,1.251235737,0.9996579589,1.386714048,0.9380755243,1.184306736,1.036021226
1009,0.644298379700397,0.731622181369697,1.72887646662273,1.56155440329623,2.07643220506552,1.68732810160456,2.25289897577043,1.64600710084256,1.416285879,1.298780798,1.355582469,1.578647589,1.731099809,1.23377526,1.111078086,1.250393841,1.000021378,1.387609192,0.9380785702,1.185882902,1.036730268
1008,0.646591256496484,0.730435389663277,1.728596208179,1.56048132766487,2.07121029641746,1.6864891843388,2.25205973920498,1.64567855439563,1.416101031,1.2977143,1.355938332,1.576576872,1.729569315,1.232596789,1.111687777,1.250821167,0.999251785,1.388195667,0.9389192186,1.185189932,1.035413476
1007,0.638642616936717,0.729853629022875,1.72885374296513,1.5609318556017,2.0682533120023,1.69307309199418,2.2520416911068,1.64680197127868,1.417675939,1.297568868,1.355812058,1.576226032,1.729182026,1.233050047,1.112007865,1.250948727,1.000128265,1.386054265,0.9374846338,1.183803994,1.034081679
1006,0.645139101192296,0.728503944337142,1.72805841494914,1.55949016620385,2.06977224928547,1.69129968460959,2.25372016423769,1.64756504689736,1.417387575,1.297368899,1.354910919,1.577091691,1.730012599,1.232521246,1.11311293,1.251509991,0.9999928741,1.388002747,0.9387486522,1.181947017,1.034550621
1005,0.648043411800673,0.726363065180462,1.7285507608638,1.5609318556017,2.07064406535924,1.69445358876063,2.25338627442133,1.64523342695141,1.417032666,1.297835493,1.356701717,1.574399378,1.727390229,1.230965061,1.111878306,1.251675819,0.999950119,1.390279193,0.9386907815,1.185357513,1.03505708
1004,0.643495872821767,0.730249226258348,1.72633141697154,1.56017824523464,2.07646815624382,1.69575975108581,2.25464061724496,1.64554077685337,1.418370968,1.298174833,1.356334374,1.577377702,1.73018058,1.231214353,1.111733504,1.252103145,0.9992731626,1.388847733,0.9390958766,1.185688146,1.034561876
1003,0.651864873127484,0.726968096246481,1.728709826467,1.56066973025664,2.07885890960076,1.69527126761461,2.25224924423589,1.64582693021038,1.419029029,1.297986984,1.356546744,1.576809494,1.729433997,1.231237016,1.112381301,1.251624795,0.9986674648,1.388674106,0.937128272,1.183971575,1.033563966
1002,0.652170590033629,0.72643287645731,1.72971724195393,1.56257833042538,2.08073735866693,1.69784111544139,2.25534449307404,1.64528641831382,1.42134333,1.297750657,1.356489347,1.57669509,1.730787177,1.229068933,1.111741125,1.251720465,1.000114014,1.388743557,0.93726838,1.181888138,1.034284262
1001,0.65518954448181,0.726549228585391,1.72767211276994,1.56062058175444,2.08625586453596,1.69601461202731,2.2535216351577,1.64596470775264,1.421528178,1.298308145,1.358567132,1.575158259,1.729578648,1.228532578,1.110620818,1.250961483,0.9994869383,1.387778961,0.9370856304,1.182757746,1.033395146
1000,0.660921736472027,0.724757405812952,1.72844471712834,1.56116940669566,2.08111484603908,1.69042890972613,2.25633713847403,1.64448094960521,1.420988421,1.29683565,1.358435118,1.575425202,1.729303346,1.228215297,1.11097139,1.251038019,1.000719712,1.38623175,0.9385689484,1.181666206,1.034415566
999,0.666997859981657,0.724780676238568,1.72706614856727,1.56148887195996,2.08346964821772,1.69210674425766,2.2564724992104,1.64461872714747,1.420544785,1.296217566,1.358739324,1.577183215,1.728118147,1.228298395,1.110681787,1.252020231,0.9990736386,1.388905609,0.9372622884,1.182082894,1.034561876
998,0.662870681748701,0.721778791334094,1.72570272911128,1.56018643665168,2.07887688518991,1.69285008867037,2.25545278166313,1.64203274866197,1.420167694,1.295744913,1.358911516,1.575146819,1.730343894,1.226659112,1.110887558,1.252453935,1.000420426,1.386887675,0.9372105093,1.182024014,1.033462674
997,0.659546010394375,0.723430991552836,1.72817203323714,1.56010452248134,2.08007226186838,1.69297751914112,2.25581374362677,1.64135445922315,1.42044127,1.295853987,1.358722105,1.576920085,1.730903831,1.226084986,1.110948527,1.251038019,1.001133011,1.388585363,0.9375272754,1.184478846,1.034310523
996,0.662373891776215,0.721010867288763,1.72638443883928,1.56156259471326,2.0825439053765,1.69391200925995,2.25706808645039,1.64187377457474,1.421321148,1.296272103,1.359640463,1.576218405,1.730810508,1.226515581,1.111230509,1.251733221,1.002551057,1.384819582,0.9386603232,1.183283135,1.033612736
995,0.657176704371752,0.719428478346869,1.72683891199127,1.56130866078523,2.08657043734608,1.6968004332636,2.25841266976492,1.64413120661332,1.422622481,1.296296341,1.35904927,1.57364431,1.729186692,1.22368272,1.111367689,1.251637551,1.002315903,1.38685295,0.9380511577,1.180927945,1.034573131
994,0.658284928156527,0.724198915598166,1.72721006506541,1.56029292507311,2.08644460822203,1.70271533094755,2.25713125479403,1.64278522600816,1.421890481,1.29597518,1.360903205,1.576851442,1.731337782,1.224166195,1.112297468,1.251108177,1.002985734,1.389002068,0.9366622604,1.185334867,1.034861999
993,0.661571384897585,0.725944197519373,1.72701312669954,1.55923623227582,2.08590534054754,1.70312947997749,2.25841266976492,1.64371787398654,1.423724177,1.295557064,1.358796721,1.576683649,1.729919276,1.222338055,1.112434649,1.252951419,1.002928727,1.389588542,0.935361692,1.182639987,1.033601481
992,0.672500764292265,0.726805203267168,1.72690708296407,1.56172642305392,2.09210691880426,1.69896675126634,2.25806975589947,1.64404642043347,1.423206601,1.295587362,1.359175544,1.576390012,1.731071812,1.223282342,1.112632798,1.254201506,1.004218507,1.390553138,0.9372836092,1.182467877,1.034430572
991,0.67059003362886,0.723803318362693,1.72861135728407,1.56283226435341,2.08274163685715,1.69217045949304,2.26116500473763,1.64341052408457,1.42630466,1.296423594,1.360610478,1.580901353,1.72802949,1.223569405,1.111710641,1.251701331,1.002878846,1.388662531,0.9360287282,1.184247857,1.033766549
990,0.6734179150107,0.719754264305494,1.72654350444248,1.56234897074845,2.08955438514497,1.69912603935478,2.26082209087217,1.64462932541996,1.425653993,1.296078194,1.360512903,1.577888708,1.729419999,1.221847025,1.111603945,1.252364643,1.002515427,1.388936476,0.9347890764,1.182739629,1.033616487
989,0.678003668602874,0.718404579619761,1.72781602926807,1.56131685220226,2.0882511549316,1.70110121165139,2.26028064792672,1.64370727571406,1.426763084,1.295078351,1.361758426,1.578864957,1.727982829,1.220638338,1.113272974,1.250865813,1.004083116,1.390217459,0.9367627727,1.181747732,1.032476018
988,0.681022623051055,0.71698508365718,1.72730853424834,1.56231620508032,2.0902644209164,1.69879684397201,2.26259080449398,1.645752742303,1.426038478,1.295351036,1.361982276,1.58332291,1.72837945,1.220532578,1.111520112,1.249992028,1.003669816,1.390267618,0.9382826406,1.180986825,1.031999572
987,0.676284011005809,0.716682568124171,1.72729338514327,1.56185748572646,2.09122611493592,1.70100563879833,2.26346613725579,1.64405701870595,1.426415569,1.293745228,1.361287767,1.578331071,1.731230461,1.220638338,1.110148307,1.251395187,1.003292146,1.388145508,0.9376612918,1.179768467,1.031425586
986,0.682474778355243,0.721057408139995,1.72752062171927,1.56281588151934,2.09358091711456,1.70734530471811,2.26500022560123,1.64392983943617,1.429040415,1.295229843,1.36145422,1.582541147,1.733904158,1.220600567,1.109477647,1.251822513,1.003961976,1.393176838,0.9377526666,1.184383733,1.030870358
985,0.685417303576888,0.715146720033509,1.7290279576734,1.56385619148256,2.09871294781686,1.70711168218841,2.26278933357397,1.64491547877696,1.427605992,1.294478446,1.362229084,1.583219946,1.730437217,1.218288952,1.111139055,1.253665755,1.004774324,1.390800074,0.9382704573,1.18215989,1.03175197
984,0.688474472638337,0.716961813231564,1.72830837518274,1.5640118284062,2.10009706818141,1.71175227516486,2.26508144204304,1.64549838376345,1.428707688,1.294387551,1.363233538,1.581568711,1.730936494,1.218326723,1.112472754,1.252453935,1.007695925,1.395403124,0.9384105654,1.181281223,1.032078355
983,0.684576582084989,0.71912596281386,1.72808113860674,1.56505213836942,2.0966187916809,1.71485308328643,2.26338492081397,1.64492607704944,1.426999689,1.29301201,1.366327257,1.581862349,1.733666184,1.217480642,1.111664914,1.252862127,1.005287386,1.394654598,0.9370978137,1.182114598,1.032716117
982,0.686449098135127,0.71633351173993,1.73114883238273,1.56799285708435,2.09154068774604,1.70113306926908,2.26593872670667,1.64490488050448,1.426881387,1.293115024,1.364151896,1.580535259,1.732616303,1.218016997,1.112968128,1.250827545,1.004040361,1.392219959,0.9386694607,1.183926283,1.030622756
981,0.692372363191685,0.71579829195076,1.72897493580567,1.56709180121069,2.09180133378872,1.70320381441876,2.26654333799576,1.64536060622119,1.428515446,1.292521178,1.364743089,1.577442531,1.730465214,1.217631728,1.112990992,1.251962829,1.002714951,1.39364756,0.9364307775,1.187631177,1.032082106
980,0.687213390400489,0.714122821306402,1.72734640701101,1.56257013900835,2.09252035735471,1.70546570527456,2.2658123900194,1.64671718509883,1.429203082,1.292551477,1.362780099,1.57679424,1.730488545,1.218628895,1.109668176,1.251860781,1.005558168,1.395515017,0.9373353883,1.183908166,1.0315794
979,0.683162641394069,0.713215274707374,1.72967179463873,1.56420842241499,2.10033973863493,1.71070097378118,2.26804133014484,1.64411001006836,1.429890718,1.292793863,1.365426118,1.580249249,1.733302226,1.217601511,1.110094959,1.253404257,1.006121111,1.392902892,0.9367475435,1.181145347,1.031977063
978,0.69206664628554,0.709817792567426,1.72849016444354,1.56365959747377,2.09945893476659,1.70701610933534,2.26499120155214,1.64313496900005,1.42980199,1.293199859,1.362963771,1.579715362,1.727721525,1.215660057,1.109401436,1.252945041,1.006285006,1.393520234,0.9346855183,1.179016618,1.030435179
977,0.698066340568633,0.710353012356596,1.72702827580461,1.56567468606394,2.10310797936402,1.71249561957757,2.26405270044669,1.64444915478777,1.430674475,1.292721147,1.365627009,1.58010815,1.731827726,1.215312559,1.109790114,1.253276697,1.006847948,1.394928543,0.935715008,1.180370852,1.030982904
976,0.69428309385509,0.711376911083704,1.72783875292567,1.56380704298037,2.09825457029354,1.71179475198845,2.26811352253756,1.64695034709342,1.432042352,1.291581933,1.365265405,1.581378037,1.731711073,1.213688385,1.109973021,1.253831583,1.00865079,1.392420595,0.9361140114,1.179791113,1.029527306
975,0.6936716600428,0.712424080236428,1.729391536195,1.56592861999197,2.0956121586885,1.70277904618293,2.26849253259938,1.64677017646124,1.43316623,1.29023063,1.3666946,1.578617081,1.733036256,1.2162644,1.109645312,1.255598288,1.007988086,1.396417878,0.9367018561,1.18388099,1.030742805
974,0.696958116783858,0.710562446187141,1.72771756008514,1.56538798646778,2.09781416835937,1.70688867886459,2.26925055272301,1.64564675957819,1.433262352,1.291048683,1.367986041,1.581911924,1.7344081,1.215531634,1.110689408,1.253646621,1.005273134,1.394511838,0.9377161167,1.182005897,1.031455599
973,0.694474166921431,0.712959300025597,1.7288461684126,1.56728839521949,2.10084305513113,1.71554333166966,2.2746649821775,1.64911239467967,1.432737382,1.290830536,1.368479658,1.581500069,1.731370445,1.215116147,1.110491259,1.251809757,1.006106859,1.397563818,0.9375394587,1.182481464,1.03145935
972,0.702652094160807,0.709654899588113,1.72727066148567,1.56822221676128,2.09904549621614,1.70563561256889,2.27274285972116,1.64678077473372,1.433913018,1.291781901,1.367199697,1.584669067,1.733143577,1.215342776,1.110293109,1.254265286,1.009698291,1.397174121,0.937710025,1.182880035,1.031192991
971,0.704142464078263,0.706234147022549,1.73181539300566,1.56567468606394,2.09687943772357,1.71882466629146,2.27440328475387,1.64670658682635,1.43278914,1.290666925,1.36757278,1.586015223,1.731034483,1.214557129,1.108738397,1.253806071,1.007817065,1.39388678,0.9369211557,1.181960605,1.029110884
970,0.694665239987771,0.709864333418658,1.73242893176086,1.56659212477166,2.10587622009311,1.71400354681477,2.27257140278843,1.64695034709342,1.436020289,1.288006738,1.371005143,1.584608051,1.733180906,1.210402266,1.10929474,1.254437492,1.008757678,1.394835942,0.9366500771,1.181725086,1.027812851
969,0.702346377254662,0.713029111302446,1.73332272895979,1.56718190679806,2.10707159677158,1.72139451411823,2.27270676352479,1.64452334269514,1.433077503,1.290006423,1.369156947,1.583280962,1.733334889,1.210364495,1.107770512,1.255132694,1.008878818,1.399898139,0.9361810196,1.181566564,1.030457688
968,0.708537144604097,0.714774393223652,1.73260314646912,1.56565011181284,2.09511782998688,1.7126655268719,2.27474619861932,1.6465052196492,1.432160655,1.2900549,1.371051061,1.583021645,1.734006813,1.212608121,1.106711174,1.255477106,1.009997577,1.402124425,0.9367871393,1.184818537,1.029114636
967,0.714040048914705,0.710097037674819,1.72657380265261,1.56687063295079,2.09885675253006,1.70682496362922,2.27621711862113,1.64724709872291,1.436574834,1.288018858,1.371051061,1.583090288,1.734506089,1.212804533,1.106947429,1.254494894,1.008957202,1.399527734,0.9377770332,1.185466214,1.031695697
966,0.708919290736778,0.712959300025597,1.72656622810008,1.56489650144579,2.10137333501105,1.71852732852637,2.27593737309931,1.64626145938212,1.434164412,1.288109752,1.36909955,1.582994951,1.734949372,1.212827195,1.105606109,1.254545918,1.007681674,1.39867889,0.9373323424,1.182327471,1.029823677
965,0.710180372974625,0.711120936401927,1.72312738124995,1.56362683180563,2.10324279628265,1.71878218946787,2.27760682218111,1.64643103174183,1.4372255,1.289236848,1.369518551,1.587757982,1.734431431,1.208778093,1.107267517,1.25469899,1.01076717,1.398555422,0.9358886202,1.182395409,1.030536471
